"pitch_type","game_date","release_speed","release_pos_x","release_pos_z","player_name","batter","pitcher","events","description","spin_dir","spin_rate_deprecated","break_angle_deprecated","break_length_deprecated","zone","des","game_type","stand","p_throws","home_team","away_team","type","hit_location","bb_type","balls","strikes","game_year","pfx_x","pfx_z","plate_x","plate_z","on_3b","on_2b","on_1b","outs_when_up","inning","inning_topbot","hc_x","hc_y","tfs_deprecated","tfs_zulu_deprecated","umpire","sv_id","vx0","vy0","vz0","ax","ay","az","sz_top","sz_bot","hit_distance_sc","launch_speed","launch_angle","effective_speed","release_spin_rate","release_extension","game_pk","fielder_2","fielder_3","fielder_4","fielder_5","fielder_6","fielder_7","fielder_8","fielder_9","release_pos_y","estimated_ba_using_speedangle","estimated_woba_using_speedangle","woba_value","woba_denom","babip_value","iso_value","launch_speed_angle","at_bat_number","pitch_number","pitch_name","home_score","away_score","bat_score","fld_score","post_away_score","post_home_score","post_bat_score","post_fld_score","if_fielding_alignment","of_fielding_alignment","spin_axis","delta_home_win_exp","delta_run_exp","bat_speed","swing_length","estimated_slg_using_speedangle","delta_pitcher_run_exp","hyper_speed","home_score_diff","bat_score_diff","home_win_exp","bat_win_exp","age_pit_legacy","age_bat_legacy","age_pit","age_bat","n_thruorder_pitcher","n_priorpa_thisgame_player_at_bat","pitcher_days_since_prev_game","batter_days_since_prev_game","pitcher_days_until_next_game","batter_days_until_next_game","api_break_z_with_gravity","api_break_x_arm","api_break_x_batter_in","arm_angle"
"SI","2024-08-13","96.6","-3.27","5.83","Alonso, Pete",624413,621053,,"foul",,,,,4,"Pete Alonso called out on strikes.","R","R","R","NYM","OAK","S",,,1,2,2024,"-1.2","0.48","-0.62","2.61",,,,1,9,"Bot",,,,,,,9.739770525368664,-140.33394074963212,-4.059324928840163,-18.089216300315204,32.487817224664454,-25.117017571506246,"3.39","1.57",120,"55.1",63,"96",2067,"6.1",745788,669127,664913,680869,687231,680474,609280,668709,671732,"54.39",,,,,,,,83,4,"Sinker",4,9,4,9,9,4,4,9,"Standard","Standard",230,"0","0","73.6","7.0",,"0","88.0",-5,-5,"0.002","0.002",30,29,31,30,1,4,3,2,2,1,"1.98","1.2","1.2","30.5"
"ST","2024-08-13","87.3","-3.3","5.61","Alonso, Pete",624413,621053,,"ball",,,,,14,"Pete Alonso called out on strikes.","R","R","R","NYM","OAK","B",,,0,2,2024,"0.88","0.41","1.51","2.43",,,,1,9,"Bot",,,,,,,9.68156890551205,-126.82380613563853,-2.3373120837979955,7.60259936772561,25.567522689728335,-27.466108812378614,"3.42","1.66",,,,"86.7",2598,"6",745788,669127,664913,680869,687231,680474,609280,668709,671732,"54.52",,,,,,,,83,3,"Sweeper",4,9,4,9,9,4,4,9,"Standard","Standard",72,"0","0.013",,,,"-0.013",,-5,-5,"0.002","0.002",30,29,31,30,1,4,3,2,2,1,"2.59","-0.88","-0.88","26.1"
"SI","2024-08-13","95.1","-3.33","5.68","Alonso, Pete",624413,621053,,"foul",,,,,7,"Pete Alonso called out on strikes.","R","R","R","NYM","OAK","S",,,0,1,2024,"-1.21","0.33","-0.48","1.78",,,,1,9,"Bot",,,,,,,10.143696877141958,-138.05761819436287,-5.298127052787913,-17.75261982996995,29.65192966166137,-26.93690000127989,"3.39","1.57",2,"92.1",-35,"94.9",2024,"6.2",745788,669127,664913,680869,687231,680474,609280,668709,671732,"54.3",,,,,,,,83,2,"Sinker",4,9,4,9,9,4,4,9,"Standard","Standard",234,"0","-0.036","82.4","7.5",,"0.036","92.1",-5,-5,"0.002","0.002",30,29,31,30,1,4,3,2,2,1,"2.19","1.21","1.21","24.3"
"SI","2024-08-13","97.5","-2.03","5.66","Alonso, Pete",624413,671305,"field_out","hit_into_play",,,,,5,"Pete Alonso lines out sharply to left fielder Miguel Andujar.","R","R","R","NYM","OAK","X",7,"line_drive",1,0,2024,"-1.2","1.07","-0.05","2.68",,,,0,7,"Bot",67.4,70.94,,,,,8.070989361203942,-141.79945990392926,-4.961966003055835,-18.002626146227325,31.83697808103143,-16.82968690604669,"3.39","1.57",347,"100.2",19,"97.7",2401,"6.4",745788,669127,664913,680869,687231,680474,609280,668709,671732,"54.09",0.343,0.402,"0",1,0,0,5,67,2,"Sinker",4,9,4,9,9,4,4,9,"Standard","Standard",210,"-0.009","-0.262","78.2","7.4",0.62,"0.262","100.2",-5,-5,"0.033","0.033",26,29,27,30,1,3,2,2,2,1,"1.33","1.2","1.2","33.7"
"FF","2024-08-13","95.9","-3.33","5.87","Alonso, Pete",624413,621053,,"called_strike",,,,,2,"Pete Alonso called out on strikes.","R","R","R","NYM","OAK","S",,,0,0,2024,"-0.88","1.14","-0.23","2.93",,,,1,9,"Bot",,,,,,,10.119665915285129,-139.33763722391691,-4.719405382810767,-13.656097466165702,30.84336699593685,-16.364605521537726,"3.45","1.63",,,,"95.5",2215,"6.1",745788,669127,664913,680869,687231,680474,609280,668709,671732,"54.37",,,,,,,,83,1,"4-Seam Fastball",4,9,4,9,9,4,4,9,"Standard","Standard",232,"0","-0.023",,,,"0.023",,-5,-5,"0.002","0.002",30,29,31,30,1,4,3,2,2,1,"1.34","0.88","0.88","29.2"
"SI","2024-08-13","97.4","-2.26","5.6","Alonso, Pete",624413,671305,,"ball",,,,,11,"Pete Alonso lines out sharply to left fielder Miguel Andujar.","R","R","R","NYM","OAK","B",,,0,0,2024,"-1.4","0.91","-1.49","2.89",,,,0,7,"Bot",,,,,,,5.337199519214815,-141.67308535358114,-3.858515896954434,-20.05750113529275,33.43469047965648,-19.203489458919684,"3.15","1.46",,,,"97.8",2299,"6.6",745788,669127,664913,680869,687231,680474,609280,668709,671732,"53.9",,,,,,,,67,1,"Sinker",4,9,4,9,9,4,4,9,"Standard","Standard",219,"0","0.034",,,,"-0.034",,-5,-5,"0.033","0.033",26,29,27,30,1,3,2,2,2,1,"1.5","1.4","1.4","33.5"
"SI","2024-08-11","95.9","-2.22","4.97","Alonso, Pete",624413,622491,"strikeout","swinging_strike",,,,,13,"Pete Alonso strikes out swinging.","R","R","R","SEA","NYM","S",2,,2,2,2024,"-1.7","0.29","-0.86","2.08",,,,1,6,"Top",,,,,,,7.298539000660165,-139.55429343173589,-2.669752514783912,-23.828710750062175,30.50185989799419,-27.982759825726813,"3.39","1.58",,,,"94.3",2087,"5.3",745216,663728,670042,593871,668942,660844,668227,645302,686527,"55.19",,0,"0",1,0,0,,45,5,"Sinker",4,0,0,4,0,4,0,4,"Standard","Standard",245,"0.01","-0.142","76.9","7.0",,"0.142",,4,-4,"0.941","0.059",31,29,32,30,3,2,5,1,6,2,"2.18","1.7","1.7","14.4"
"CH","2024-08-11","87.2","-2.4","4.84","Alonso, Pete",624413,622491,,"ball",,,,,13,"Pete Alonso strikes out swinging.","R","R","R","SEA","NYM","B",,,1,2,2024,"-1.41","0.15","-1.49","1.04",,,,1,6,"Top",,,,,,,4.951139531764953,-127.01469239142874,-3.3106323501023613,-16.325961175559847,22.33069282941878,-30.133822387736245,"3.29","1.66",,,,"85.9",1896,"5.1",745216,663728,670042,593871,668942,660844,668227,645302,686527,"55.45",,,,,,,,45,4,"Changeup",4,0,0,4,0,4,0,4,"Standard","Standard",257,"0","0.027",,,,"-0.027",,4,-4,"0.941","0.059",31,29,32,30,3,2,5,1,6,2,"2.81","1.41","1.41","8.7"
"CH","2024-08-11","87.4","-2.32","4.72","Alonso, Pete",624413,622491,,"ball",,,,,13,"Pete Alonso strikes out swinging.","R","R","R","SEA","NYM","B",,,0,2,2024,"-1.52","0.17","-1.34","1",,,,1,6,"Top",,,,,,,5.385603006528708,-127.31038441158346,-3.1945757232309853,-17.685785264129162,24.097955370943634,-29.87812740257649,"3.33","1.69",,,,"86.2",1848,"5.3",745216,663728,670042,593871,668942,660844,668227,645302,686527,"55.23",,,,,,,,45,3,"Changeup",4,0,0,4,0,4,0,4,"Standard","Standard",261,"0","0.013",,,,"-0.013",,4,-4,"0.941","0.059",31,29,32,30,3,2,5,1,6,2,"2.79","1.52","1.52","7.1"
"FF","2024-08-11","96.7","-2.21","5.13","Alonso, Pete",624413,622491,,"foul",,,,,12,"Pete Alonso strikes out swinging.","R","R","R","SEA","NYM","S",,,0,1,2024,"-1.25","0.94","0.6","3.52",,,,1,6,"Top",,,,,,,10.090044159103574,-140.59026257843618,-0.907694922286779,-18.741365039336586,28.86730690323663,-19.665879683332587,"3.39","1.58",,,,"95",2214,"5.2",745216,663728,670042,593871,668942,660844,668227,645302,686527,"55.33",,,,,,,,45,2,"4-Seam Fastball",4,0,0,4,0,4,0,4,"Standard","Standard",241,"0","-0.036","71.6","6.8",,"0.036",,4,-4,"0.941","0.059",31,29,32,30,3,2,5,1,6,2,"1.49","1.25","1.25","16.6"
"SL","2024-08-11","84.9","-2.43","4.95","Alonso, Pete",624413,622491,,"called_strike",,,,,12,"Pete Alonso strikes out swinging.","R","R","R","SEA","NYM","S",,,0,0,2024,"-0.04","0.02","0.92","2.66",,,,1,6,"Top",,,,,,,7.72392935945167,-123.54762786482563,0.8246119725875212,-1.8299025127600914,22.996025071802755,-32.32824589478308,"3.38","1.65",,,,"83.1",2464,"5",745216,663728,670042,593871,668942,660844,668227,645302,686527,"55.53",,,,,,,,45,1,"Slider",4,0,0,4,0,4,0,4,"Standard","Standard",31,"0","-0.023",,,,"0.023",,4,-4,"0.941","0.059",31,29,32,30,3,2,5,1,6,2,"3.12","0.04","0.04","13.6"
"FF","2024-08-11","97.1","-2.11","5.2","Alonso, Pete",624413,622491,"strikeout","called_strike",,,,,1,"Pete Alonso called out on strikes.","R","R","R","SEA","NYM","S",2,,2,2,2024,"-1.32","1.03","-0.6","3.35",,,,0,4,"Top",,,,,,,6.9197238619098895,-141.40844615450564,-1.8186933994698933,-19.297341813461156,28.60406609853829,-17.982757776960227,"3.41","1.62",,,,"95.9",2250,"5.3",745216,663728,670042,593871,668942,660844,668227,645302,686527,"55.2",,0,"0",1,0,0,,27,5,"4-Seam Fastball",1,0,0,1,0,1,0,1,"Standard","Standard",228,"0.028","-0.203",,,,"0.203",,1,-1,"0.629","0.371",31,29,32,30,2,1,5,1,6,2,"1.36","1.32","1.32","24.2"
"FF","2024-08-11","95.9","-2.28","5.08","Alonso, Pete",624413,622491,,"swinging_strike",,,,,11,"Pete Alonso called out on strikes.","R","R","R","SEA","NYM","S",,,2,1,2024,"-1.41","1.16","-1.08","3.07",,,,0,4,"Top",,,,,,,6.217998889401337,-139.62819138153614,-2.327375441274497,-19.90861264245475,29.772417541328718,-16.6184273943645,"3.39","1.58",,,,"94.1",2237,"5.1",745216,663728,670042,593871,668942,660844,668227,645302,686527,"55.39",,,,,,,,27,4,"4-Seam Fastball",1,0,0,1,0,1,0,1,"Standard","Standard",244,"0","-0.062","75.8","6.8",,"0.062",,1,-1,"0.629","0.371",31,29,32,30,2,1,5,1,6,2,"1.3","1.41","1.41","16.1"
"FF","2024-08-11","95.8","-2.29","5.06","Alonso, Pete",624413,622491,,"foul",,,,,8,"Pete Alonso called out on strikes.","R","R","R","SEA","NYM","S",,,2,0,2024,"-1.34","0.81","0.18","1.72",,,,0,4,"Top",,,,,,,9.32514627712168,-139.25893187461566,-4.988124451584791,-19.466187961301387,27.28438300333295,-20.71987027415083,"3.39","1.58",268,"97.3",54,"94.3",2224,"5.2",745216,663728,670042,593871,668942,660844,668227,645302,686527,"55.34",,,,,,,,27,3,"4-Seam Fastball",1,0,0,1,0,1,0,1,"Standard","Standard",241,"0","-0.058","74.0","7.7",,"0.058","97.3",1,-1,"0.629","0.371",31,29,32,30,2,1,5,1,6,2,"1.66","1.34","1.34","15.7"
"FF","2024-08-11","95.1","-2.33","5.07","Alonso, Pete",624413,622491,,"ball",,,,,13,"Pete Alonso called out on strikes.","R","R","R","SEA","NYM","B",,,1,0,2024,"-1.32","0.86","-1.41","2.32",,,,0,4,"Top",,,,,,,5.230576092287427,-138.42449031612176,-3.485305221810251,-18.14557308896375,28.396431030660818,-20.493920655293046,"3.41","1.69",,,,"93.5",2095,"5.2",745216,663728,670042,593871,668942,660844,668227,645302,686527,"55.34",,,,,,,,27,2,"4-Seam Fastball",1,0,0,1,0,1,0,1,"Standard","Standard",239,"0","0.062",,,,"-0.062",,1,-1,"0.629","0.371",31,29,32,30,2,1,5,1,6,2,"1.64","1.32","1.32","14.2"
"SI","2024-08-11","94.6","-2.42","4.93","Alonso, Pete",624413,622491,,"ball",,,,,13,"Pete Alonso called out on strikes.","R","R","R","SEA","NYM","B",,,0,0,2024,"-1.57","0.22","-0.93","1.53",,,,0,4,"Top",,,,,,,7.20388977917985,-137.6331917252422,-3.6751890857117187,-21.525042296404283,27.744987205344536,-28.771922613940554,"3.45","1.68",,,,"93",1982,"5.1",745216,663728,670042,593871,668942,660844,668227,645302,686527,"55.36",,,,,,,,27,1,"Sinker",1,0,0,1,0,1,0,1,"Standard","Standard",256,"0","0.034",,,,"-0.034",,1,-1,"0.629","0.371",31,29,32,30,2,1,5,1,6,2,"2.31","1.57","1.57","13.0"
"FF","2024-08-11","95.9","-2.38","5.1","Alonso, Pete",624413,622491,"walk","ball",,,,,7,"Pete Alonso walks.","R","R","R","SEA","NYM","B",,,3,1,2024,"-1.03","1.03","-0.7","1.62",,,,1,2,"Top",,,,,,,6.624317880273129,-139.4745521059577,-5.810781570091707,-14.9316461999185,31.085848217700665,-17.543521991708477,"3.5","1.68",,,,"94",2159,"5.2",745216,663728,670042,593871,668942,660844,668227,645302,686527,"55.32",,0.689131,"0.7",1,0,0,,9,5,"4-Seam Fastball",0,0,0,0,0,0,0,0,"Standard","Standard",240,"-0.026","0.162",,,,"-0.162",,0,0,"0.523","0.477",31,29,32,30,1,0,5,1,6,2,"1.44","1.03","1.03","16.7"
"SL","2024-08-11","85.5","-2.46","4.94","Alonso, Pete",624413,622491,,"ball",,,,,14,"Pete Alonso walks.","R","R","R","SEA","NYM","B",,,2,1,2024,"0.16","-0.27","2.13","1.33",,,,1,2,"Top",,,,,,,10.289971807975363,-124.32420009466045,-1.7594929914896313,-0.07113162359111228,20.988407647628957,-34.83957399647752,"3.26","1.54",,,,"84.4",2535,"5.3",745216,663728,670042,593871,668942,660844,668227,645302,686527,"55.24",,,,,,,,9,4,"Slider",0,0,0,0,0,0,0,0,"Standard","Standard",18,"0","0.077",,,,"-0.077",,0,0,"0.523","0.477",31,29,32,30,1,0,5,1,6,2,"3.35","-0.16","-0.16","16.0"
"FF","2024-08-11","96.4","-2.39","5.06","Alonso, Pete",624413,622491,,"ball",,,,,12,"Pete Alonso walks.","R","R","R","SEA","NYM","B",,,1,1,2024,"-1.03","1","0.94","2.64",,,,1,2,"Top",,,,,,,10.935362373868976,-139.98457186363947,-3.0691650449437375,-15.970840890248914,30.970084221419267,-18.499178620943468,"3.49","1.74",,,,"94.5",2143,"5.3",745216,663728,670042,593871,668942,660844,668227,645302,686527,"55.24",,,,,,,,9,3,"4-Seam Fastball",0,0,0,0,0,0,0,0,"Standard","Standard",239,"0","0.037",,,,"-0.037",,0,0,"0.523","0.477",31,29,32,30,1,0,5,1,6,2,"1.46","1.03","1.03","14.8"
"SI","2024-08-11","95.4","-2.45","4.98","Alonso, Pete",624413,622491,,"called_strike",,,,,2,"Pete Alonso walks.","R","R","R","SEA","NYM","S",,,1,0,2024,"-1.55","0.19","-0.14","3.36",,,,1,2,"Top",,,,,,,9.304816895102396,-138.62619102305192,0.9154798151416621,-22.061107152287466,30.00152284859498,-30.122245430923652,"3.46","1.64",,,,"93.4",2051,"5.1",745216,663728,670042,593871,668942,660844,668227,645302,686527,"55.36",,,,,,,,9,2,"Sinker",0,0,0,0,0,0,0,0,"Standard","Standard",244,"0","-0.032",,,,"0.032",,0,0,"0.523","0.477",31,29,32,30,1,0,5,1,6,2,"2.31","1.55","1.55","13.5"
"CU","2024-08-11","74.9","-2.46","5.64","Alonso, Pete",624413,608723,"strikeout","swinging_strike",,,,,14,"Pete Alonso strikes out swinging.","R","R","R","SEA","NYM","S",2,,1,2,2024,"1.19","-1.02","1.25","1.54",502110,608385,,1,8,"Top",,,,,,,5.569660066873172,-108.9419154701934,0.6083054345562005,8.280888309183203,21.341212511238574,-40.62184427715915,"3.39","1.58",,,,"74.7",2757,"6.4",745216,663728,670042,593871,668942,660844,668227,645302,686527,"54.06",,0,"0",1,0,0,,71,4,"Curveball",12,1,1,12,1,12,1,12,"Standard","Standard",37,"0","-0.519","63.7","8.0",,"0.519",,11,-11,"1","0",32,29,32,30,1,3,2,1,5,2,"5.13","-1.19","-1.19","36.5"
"SL","2024-08-11","86.2","-2.52","4.88","Alonso, Pete",624413,622491,,"ball",,,,,14,"Pete Alonso walks.","R","R","R","SEA","NYM","B",,,0,0,2024,"-0.12","0.1","2.18","1.05",,,,1,2,"Top",,,,,,,11.172885977580437,-125.2733519297224,-3.1408910205817397,-3.084466343605426,19.961867069729486,-30.70508169268112,"3.42","1.74",,,,"85.1",2402,"5.2",745216,663728,670042,593871,668942,660844,668227,645302,686527,"55.32",,,,,,,,9,1,"Slider",0,0,0,0,0,0,0,0,"Standard","Standard",307,"0","0.025",,,,"-0.025",,0,0,"0.523","0.477",31,29,32,30,1,0,5,1,6,2,"2.92","0.12","0.12","12.3"
"ST","2024-08-11","80.3","-2.54","5.59","Alonso, Pete",624413,608723,,"blocked_ball",,,,,14,"Pete Alonso strikes out swinging.","R","R","R","SEA","NYM","B",,,0,2,2024,"1.66","-0.45","1.87","0.05",502110,608385,,1,8,"Top",,,,,,,6.601687488922939,-116.64769003705834,-4.607201501019484,13.633378395762003,24.296062240400932,-35.50297817757362,"3.4","1.63",,,,"79.9",2796,"6.4",745216,663728,670042,593871,668942,660844,668227,645302,686527,"54.14",,,,,,,,71,3,"Sweeper",12,1,1,12,1,12,1,12,"Standard","Standard",51,"0","0.012",,,,"-0.012",,11,-11,"1","0",32,29,32,30,1,3,2,1,5,2,"4.03","-1.66","-1.66","35.2"
"ST","2024-08-11","80","-2.59","5.61","Alonso, Pete",624413,608723,,"swinging_strike",,,,,14,"Pete Alonso strikes out swinging.","R","R","R","SEA","NYM","S",,,0,1,2024,"1.19","-0.54","1.21","0.93",502110,608385,,1,8,"Top",,,,,,,6.127532798698798,-116.38505450152529,-2.560101309028969,9.590920446073685,22.771835249634467,-36.75672577180695,"3.39","1.58",,,,"79.9",2815,"6.3",745216,663728,670042,593871,668942,660844,668227,645302,686527,"54.2",,,,,,,,71,2,"Sweeper",12,1,1,12,1,12,1,12,"Standard","Standard",52,"0","-0.16","66.1","8.4",,"0.16",,11,-11,"1","0",32,29,32,30,1,3,2,1,5,2,"4.11","-1.19","-1.19","37.7"
"FC","2024-08-11","89","-2.38","5.8","Alonso, Pete",624413,608723,,"foul_tip",,,,,5,"Pete Alonso strikes out swinging.","R","R","R","SEA","NYM","S",,,0,0,2024,"0.47","0.6","0.27","2.67",502110,608385,,1,8,"Top",,,,,,,5.546175840440394,-129.6541013758971,-2.9924187759715135,4.262407925144473,24.263567046578153,-24.977255523811596,"3.39","1.58",,,,"89.5",2486,"6.3",745216,663728,670042,593871,668942,660844,668227,645302,686527,"54.18",,,,,,,,71,1,"Cutter",12,1,1,12,1,12,1,12,"Standard","Standard",162,"0","-0.1","74.3","7.2",,"0.1",,11,-11,"1","0",32,29,32,30,1,3,2,1,5,2,"2.25","-0.47","-0.47","39.0"
"FS","2024-08-10","85.3","-1.38","5.49","Alonso, Pete",624413,669302,"strikeout","swinging_strike",,,,,13,"Pete Alonso strikes out swinging.","R","R","R","SEA","NYM","S",2,,1,2,2024,"-0.56","0.13","-0.16","1.19",,,502110,0,7,"Top",,,,,,,4.113413066063807,-124.04707764324517,-4.127505131104517,-6.593755011924107,26.746567176005893,-30.146844822517195,"3.41","1.6",,,,"87.5",562,"7.9",745219,663728,457759,593871,664238,660844,668227,645302,571745,"52.6",,0,"0",1,0,0,,49,4,"Split-Finger",3,0,0,3,0,3,0,3,"Standard","Standard",295,"0.038","-0.275","71.6","8.7",,"0.275",,3,-3,"0.86","0.14",27,29,27,30,3,2,6,1,6,1,"3.02","0.56","0.56","34.0"
"SL","2024-08-10","88.2","-1.29","5.56","Alonso, Pete",624413,669302,,"blocked_ball",,,,,13,"Pete Alonso strikes out swinging.","R","R","R","SEA","NYM","B",,,0,2,2024,"-0.13","0.07","-0.39","0.61",,,502110,0,7,"Top",,,,,,,2.5203816774508963,-128.2347553932735,-6.136617092187102,-2.056484518590565,30.60541639724645,-30.134550531585113,"3.33","1.47",,,,"89.7",1821,"7.6",745219,663728,457759,593871,664238,660844,668227,645302,571745,"52.91",,,,,,,,49,3,"Slider",3,0,0,3,0,3,0,3,"Standard","Standard",43,"0","0.05",,,,"-0.05",,3,-3,"0.86","0.14",27,29,27,30,3,2,6,1,6,1,"2.9","0.13","0.13","40.5"
"SL","2024-08-10","88.7","-1.25","5.68","Alonso, Pete",624413,669302,,"swinging_strike_blocked",,,,,14,"Pete Alonso strikes out swinging.","R","R","R","SEA","NYM","S",,,0,1,2024,"0.04","0.12","0.74","0.9",,,502110,0,7,"Top",,,,,,,4.904890469174909,-128.84447538027675,-5.883242640521713,-0.7069710118493363,30.9403845356957,-29.664670494330778,"3.41","1.6",,,,"90.1",1866,"7.6",745219,663728,457759,593871,664238,660844,668227,645302,571745,"52.89",,,,,,,,49,2,"Slider",3,0,0,3,0,3,0,3,"Standard","Standard",31,"0","-0.073","75.7","8.3",,"0.073",,3,-3,"0.86","0.14",27,29,27,30,3,2,6,1,6,1,"2.82","-0.04","-0.04","39.8"
"SL","2024-08-10","87.1","-1.28","5.68","Alonso, Pete",624413,669302,,"called_strike",,,,,5,"Pete Alonso strikes out swinging.","R","R","R","SEA","NYM","S",,,0,0,2024,"-0.03","-0.14","-0.04","2.72",,,502110,0,7,"Top",,,,,,,3.0905440288498105,-126.6397362347578,-0.5268701951551791,-1.0217998797016117,30.61653357267075,-33.73524508934827,"3.4","1.54",,,,"88.2",1788,"7.4",745219,663728,457759,593871,664238,660844,668227,645302,571745,"53.07",,,,,,,,49,1,"Slider",3,0,0,3,0,3,0,3,"Standard","Standard",38,"0","-0.063",,,,"0.063",,3,-3,"0.86","0.14",27,29,27,30,3,2,6,1,6,1,"3.19","0.03","0.03","41.2"
"FF","2024-08-10","98.1","-0.96","5.73","Alonso, Pete",624413,669302,"field_out","hit_into_play",,,,,2,"Pete Alonso grounds out, second baseman Jorge Polanco to first baseman Justin Turner.","R","R","R","SEA","NYM","X",4,"ground_ball",2,2,2024,"-0.66","1.25","-0.13","3.14",,,607043,2,4,"Top",148.99,151.52,,,,,3.8589061262507465,-142.91445663569297,-4.615763094582726,-9.85113204275317,29.93521997933563,-14.082784312094143,"3.41","1.6",19,"85.1",-8,"101.4",2053,"7.8",745219,663728,457759,593871,664238,660844,668227,645302,571745,"52.69",0.149,0.117,"0",1,0,0,2,31,5,"4-Seam Fastball",3,0,0,3,0,3,0,3,"Standard","Standard",209,"0.02","-0.197","69.1","5.8",0.197,"0.197","88.0",3,-3,"0.848","0.152",27,29,27,30,2,1,6,1,6,1,"1.09","0.66","0.66","48.9"
"FS","2024-08-10","82.8","-1.14","5.68","Alonso, Pete",624413,669302,,"ball",,,,,11,"Pete Alonso grounds out, second baseman Jorge Polanco to first baseman Justin Turner.","R","R","R","SEA","NYM","B",,,1,2,2024,"-1.14","-0.09","-1.48","2.86",,,607043,2,4,"Top",,,,,,,1.501475724709371,-120.61889252184226,0.23841735895768723,-11.432488833710261,24.21265766483701,-33.277945735800294,"3.23","1.4",,,,"84.7",653,"7.5",745219,663728,457759,593871,664238,660844,668227,645302,571745,"52.99",,,,,,,,31,4,"Split-Finger",3,0,0,3,0,3,0,3,"Standard","Standard",323,"0","0.032",,,,"-0.032",,3,-3,"0.848","0.152",27,29,27,30,2,1,6,1,6,1,"3.41","1.14","1.14","37.2"
"CU","2024-08-10","82.8","-1.37","5.71","Alonso, Pete",624413,669302,,"swinging_strike",,,,,14,"Pete Alonso grounds out, second baseman Jorge Polanco to first baseman Justin Turner.","R","R","R","SEA","NYM","S",,,1,1,2024,"1.51","-0.28","0.52","0.92",,,607043,2,4,"Top",,,,,,,1.3905668600986199,-120.61515142359704,-3.98517127006943,14.43761943898791,24.06887225491395,-34.280598779325764,"3.41","1.6",,,,"84.5",2499,"7.4",745219,663728,457759,593871,664238,660844,668227,645302,571745,"53.1",,,,,,,,31,3,"Curveball",3,0,0,3,0,3,0,3,"Standard","Standard",43,"0","-0.05","69.7","8.9",,"0.05",,3,-3,"0.848","0.152",27,29,27,30,2,1,6,1,6,1,"3.6","-1.51","-1.51","39.2"
"SL","2024-08-10","88","-1.18","5.79","Alonso, Pete",624413,669302,,"called_strike",,,,,1,"Pete Alonso grounds out, second baseman Jorge Polanco to first baseman Justin Turner.","R","R","R","SEA","NYM","S",,,1,0,2024,"0.07","-0.13","-0.83","3.21",,,607043,2,4,"Top",,,,,,,0.7375480548952033,-128.2070953787802,0.12620461857313758,0.588134881692147,26.721794016606722,-33.8678908288238,"3.36","1.43",,,,"89.8",1951,"7.4",745219,663728,457759,593871,664238,660844,668227,645302,571745,"53.15",,,,,,,,31,2,"Slider",3,0,0,3,0,3,0,3,"Standard","Standard",74,"0","-0.04",,,,"0.04",,3,-3,"0.848","0.152",27,29,27,30,2,1,6,1,6,1,"3.07","-0.07","-0.07","40.1"
"SL","2024-08-10","90.1","-1.31","5.69","Alonso, Pete",624413,669302,,"blocked_ball",,,,,14,"Pete Alonso grounds out, second baseman Jorge Polanco to first baseman Justin Turner.","R","R","R","SEA","NYM","B",,,0,0,2024,"0.07","0.11","0.53","0.83",,,607043,2,4,"Top",,,,,,,4.491081917720226,-130.92828746747918,-6.3239199466928016,-0.26474035168886856,32.43992890994325,-29.628899323086674,"3.29","1.4",,,,"91.3",1913,"7.5",745219,663728,457759,593871,664238,660844,668227,645302,571745,"52.99",,,,,,,,31,1,"Slider",3,0,0,3,0,3,0,3,"Standard","Standard",311,"0","0.028",,,,"-0.028",,3,-3,"0.848","0.152",27,29,27,30,2,1,6,1,6,1,"2.75","-0.07","-0.07","40.9"
"SL","2024-08-10","88.8","-0.96","5.94","Alonso, Pete",624413,669302,"field_out","hit_into_play",,,,,9,"Pete Alonso grounds out, third baseman Dylan Moore to first baseman Justin Turner.","R","R","R","SEA","NYM","X",5,"ground_ball",0,1,2024,"0.2","-0.19","0.71","1.9",,,,0,2,"Top",96.86,161.4,,,,,3.7272200876615966,-129.23489323860235,-3.4525369562680766,1.420968654028945,28.281627012790896,-33.75094619193367,"3.41","1.6",5,"80.2",-23,"90.4",2094,"7.4",745219,663728,457759,593871,664238,660844,668227,645302,571745,"53.12",0.051,0.042,"0",1,0,0,2,11,2,"Slider",3,0,0,3,0,3,0,3,"Standard","Standard",61,"0.02","-0.195","77.5","7.8",0.065,"0.195","88.0",3,-3,"0.788","0.212",27,29,27,30,1,0,6,1,6,1,"3.09","-0.2","-0.2","45.4"
"FF","2024-08-10","96.7","-0.97","5.92","Alonso, Pete",624413,669302,,"foul",,,,,4,"Pete Alonso grounds out, third baseman Dylan Moore to first baseman Justin Turner.","R","R","R","SEA","NYM","S",,,0,0,2024,"-0.7","1.09","-0.32","2.83",,,,0,2,"Top",,,,,,,3.4123390177510635,-140.8319620751791,-5.295417096312128,-10.12978923886827,30.770026462987573,-16.60426999308968,"3.41","1.6",184,"79.1",64,"99",1918,"7.4",745219,663728,457759,593871,664238,660844,668227,645302,571745,"53.07",,,,,,,,11,1,"4-Seam Fastball",3,0,0,3,0,3,0,3,"Standard","Standard",209,"0","-0.033","68.6","6.5",,"0.033","88.0",3,-3,"0.788","0.212",27,29,27,30,1,0,6,1,6,1,"1.33","0.7","0.7","46.0"
